duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
1.5597914511100524,3.9074143496262854,-0.6241278938170709,1.1280512782842935,2.3279088512518538,-1.0095235785218932,1.4950163108209173,4.4290856383883845,-1.1970838128945547,1.2416477548808973,1.4289622698201923,4.007535785217736,-7.3221005612863,1.2426442555941108,-5.702624380004331,1.4373515989461463,0.01686251687377124,-3.673788799156516,1.3183914910030894,-0.8949603311978932,1.2295106341667006,-0.743028122171983,-1.3014542744470632,0.8498873697958906,-1.151502921590563,-0.8739962273036399,-3.867743669276094,-0.8028047108888251,-0.9917329319946311,0.2561908848136809,-1.3232603114425334,2.705298270834339,-0.07925760335978632,-0.7594767434906597,0.5250252530189654,0.6360103167454683,-0.04222132570562353,-1.0883233048053713,7.946894120825514,-0.3787545559295029,5.810257126744177,dos
-0.6448883805396461,-1.7885474113405158,0.27401046463872786,0.7428217506350249,-0.17801082483465308,-0.06938215749034622,5.864799442866572,1.0957987988801086,0.2143331867669007,-0.9705893537225231,1.7892213544512945,-3.827392843900439,3.11365670935892,-0.3291255832801912,-1.5960200601705754,-1.159269762613151,1.7878292281660444,3.731123193835126,0.25892165759423963,0.6048227533875181,0.7107820904845145,-0.33744777746021265,1.3477030202968083,-1.7789792952239945,-1.3022479063805306,-0.41999473198157145,3.0623162984600794,-0.3990115556731696,-0.11648638260456448,1.3870766822277654,-0.3694106220128157,-0.25482226179053236,-0.36431210372723605,1.0468858321809804,-5.372814137377457,0.5001720820380754,0.9277077027098847,0.5607056896507423,4.032090845400904,1.7943326379446183,2.447020009160303,normal
-0.0052888854518820605,-1.2011231476843134,0.9083616866327265,0.6792399479627361,0.9715561314690437,1.2755745314946803,-1.3658531642127674,0.1308047301305132,1.0403335694427043,-0.46458560914869423,-0.7188071138295209,-3.499122652824394,2.85387846972654,-1.0301941574729618,-3.4647049162154007,0.7300653647170736,0.5336007819554622,2.30133514486747,1.046534293534383,1.0736478165981622,0.4237094453936208,0.9674661531109858,-1.7834059963331723,-0.5912826664200086,-1.5715866883244294,-0.6398291137620317,2.081161947728543,1.6850363213230088,0.8026231567335321,0.6564734873253892,0.16321439376405178,-1.7312641725587345,-0.08578117448427403,2.5839335983552565,-4.0963556039459235,1.2882871498549597,0.7302847575278193,-0.28489860674924633,1.242009849097683,2.5978818974586924,1.425696344536543,normal
-0.06663428543519187,0.4443181964356284,-0.3682226452435465,-0.19575339083075366,0.8654049947481139,0.25643913646833894,-3.470672259618894,-0.7776298560247037,0.21544567794203257,-0.11437037558408666,0.9062322837058456,0.1673594867906154,1.3246004384777397,-0.05646700290601295,1.0826411689544007,0.6756874362868626,0.4189273141226765,0.4843335534626513,0.5836559855984914,0.45467495269287483,-0.7571215408833794,0.6095228185676025,0.7526189829728902,-0.030357692194968897,-0.11836119325983707,1.3637447103881042,4.751126752220296,-0.49986317445711415,1.3325854672873507,-2.666929181617052,3.8908475773165034,-2.9517104366208846,1.2627145069598478,2.4778303709668803,-2.45675348928758,-0.3284810701831948,1.354906362662508,-0.46788864214330533,-2.7057517519809773,-0.6951181526862786,-2.9432344313119665,normal
0.0031154657493354023,-1.447421531968072,1.4031611699426418,-0.11157447479637496,-0.10079676801771767,-0.08378546292614235,1.8190963128708217,-0.47698991713776207,-0.9426825527696943,0.020218031688417473,-0.8467658744962521,0.8624086355483102,7.430541178964776,-1.5020380164796805,2.520758551361508,0.7233707361342095,-0.29901009522613603,-1.2718987778383508,1.319882481142643,-0.3161419276081257,-0.24481699044991187,-1.286759585143133,1.5555630962383613,0.4708085349297054,-0.36376928695318733,0.22186841438395222,2.7855265114096857,-0.7296260590308086,0.18462763942003782,3.900551697276113,-1.5253135807185865,-1.6820872491319272,-1.0669797512009287,-1.1750311439053291,0.84561357501068,-1.0678776379343395,0.15736136129402647,-0.24938800135844522,3.012828763624411,-0.32437355433492615,-4.538104178506466,dos
0.4141371481019491,-0.31452010786367623,-0.20951823471170108,2.1291720773954785,1.3802889835796013,-0.10532430222624671,-1.5807148440664633,2.267855960271096,1.3115878402196872,-1.1065482626041423,2.3961064147014195,1.211243088949746,-3.3692686710822466,0.9802163906063956,-1.0030000965262333,-1.5108507369027033,0.4358053524814768,0.4207935451252762,0.07664947695633688,0.7485519915957861,0.3419241885040862,0.5013978557996612,-2.151279127907086,-0.4723219194437363,-1.205371340436661,0.3645184006559745,-2.6436061721346107,-0.05992370321306467,2.128997312984981,-1.6430875896096135,-2.7884489505488306,1.4852777332238163,3.2367693749557063,3.00900624758965,3.192407761381703,-0.7091447999543126,0.0008294436194245462,-0.1513804856123405,0.39286169216321104,-0.640002062432417,2.7082716815488563,dos
0.5873282419388258,2.3890222737241773,1.7473453620970012,-0.38981198297685477,-1.8014719903915564,-1.3257597650112993,1.3609723475031972,0.339539948001791,-0.7465475561439482,0.2150087833477981,3.66497900727079,2.576065856810444,5.961006403952414,0.41285489442552836,-2.3811158463551356,1.7891392220398155,0.42502818065463965,0.24304339316740942,0.9517327619971941,0.7767808696547712,-0.27196507490832733,1.0727529092023391,-0.5127434379894138,0.6365891267763858,0.8127321140123158,1.4572924991357794,3.7010687580805985,-2.5938814372816514,1.051265722431847,0.7164157892241249,-3.737699200032705,1.8451707171113028,0.33409161233913,-2.5352426969686173,4.977850623842538,-0.039798397811870674,0.726073503077331,0.11661731585007323,2.155861544684318,-0.8161774900516505,-1.4036356855229408,dos
-0.09036610663472565,-0.3835757795363398,0.1863659963385648,-1.7352013106326751,1.7662937158344294,0.47332067178988685,0.3272989821029816,3.006158672860672,-0.012673363442125952,-0.3604243665149899,2.948625711756335,-1.0913946536982952,2.993792000150756,-1.442825079784943,0.8312323813017855,-0.10731797687490549,2.4128583843067677,-0.6677472933240158,-0.9093098416162534,1.0073052057457303,0.32996005115321964,0.20378530427170116,-1.6417248658134997,0.09867156752750807,-5.770579686872773,-0.5428933110747866,3.4859035753236025,-0.9033043064834528,0.8877361986614922,-0.8253975045864479,-1.1201266780690378,-1.2481984523019505,-0.11826002836805062,4.767350806361405,3.3076209563288694,-0.5093350120605526,0.060323444809293296,0.5488309237451887,5.765325971975825,-0.036478908741228035,-0.519832426725614,dos
1.3450768378603024,1.5674048157263827,-0.6131875509433509,-1.6684397178459291,0.7909927141669447,0.028652699369424398,-1.1225817616146736,2.339339712077397,-0.7148413045493683,1.6247200149361591,-2.9694775232219635,-0.7230080464118228,-0.5507437004660766,0.4636255679434715,-0.719306486610565,-0.15954080394554768,-0.8380930366578531,-1.1767544073807468,0.5624888881356932,-0.40426690465260234,0.6998320687632574,-0.11777465161001373,-0.1015861541522574,0.7319454828084765,-2.0960467144494537,1.6199288799974632,0.9506681767096861,-0.47474677671453486,-1.5513879915134114,-0.5606331997596421,0.9878464404963134,-2.488692546014807,0.9138270086382684,-1.5807970335106782,-0.4973707377498289,1.248805312769486,-1.3044886586739641,0.09896071042093688,3.5396831237584285,0.04030097821934295,3.522368831699377,r2l
-0.90014097669556,-0.4345648559099411,-0.7947983238093518,0.8198729257617814,-1.7696902259495784,0.08060305779269293,0.5343502297959324,0.3654500383781951,0.25843068377252615,-1.0015756364556663,-0.6307111413682651,-1.042252613804529,2.7581444834491644,0.9426416329229731,-0.6217836309270579,-1.4979374732753514,0.9152447987870637,0.9994055033460405,0.32390032237872174,0.22316000141272166,0.6969959121016674,-1.0860858269584697,0.2653601890807988,0.4076166268070863,-1.886775140321434,-0.5972761523556654,2.1184682200019376,-0.5705618047297301,-0.30203608441179186,-0.7295060706642897,0.3406833352937143,-0.016363478685526234,-0.060223331955033016,-0.8370090862180379,-3.622144681299995,-1.2485392279418195,-0.44001299457680665,0.4587089956722876,4.4882098885645965,-0.33612359083708265,-1.0676711316102105,normal
-0.9228563168200417,0.8516037835747869,-0.44414141222496883,0.8026665503400123,-1.0627047465820978,-1.160476218906909,1.0792596727986652,-1.7546779993480268,-0.21859864419315567,-0.7871943675330707,-0.060584924976396226,2.7294786220121137,-1.4721851071244332,0.3731335880131701,3.880379409395631,1.7159201813857288,1.1574665713049042,0.7612931355094201,-0.09986755118429037,-0.24471161513982684,-0.0608907185891017,1.3944939307347586,-0.04813203762851682,-2.322107645741013,-3.072608106703468,0.18590109305938954,-0.49418945869080977,-0.9182493711375112,-0.4440674473947923,-2.097057737842845,-1.6115487971670075,-4.262969553688185,-0.5530747286059932,1.6280240420582484,-1.9250507648590005,-0.2133346419247247,0.7150240791828312,0.7767364963289975,5.215626326181153,-1.1014561152816196,-0.1630655888657362,normal
0.4163115932154321,-2.839896939658483,1.216113628053506,0.5370318504059519,-0.11983798401605861,-0.42222716822138767,-4.476253743507411,2.12777775939919,0.6664507762363081,-1.5126846697187366,-1.7053302369580479,-1.1558419969296534,1.7755984044552944,-0.4273173030625423,0.8346117162919108,-1.2867387237002086,-0.5483849367949456,0.9333114643738543,-1.3467346398828466,0.32476633281709527,1.009721519629197,0.9963601001536609,-0.2905553847016304,-0.07411024261411894,1.318637605731026,0.370967629461333,1.7001434492795988,0.00872334039470745,-0.362083917183662,2.4576475405808287,-0.2062523680691033,-3.2206877732151606,-0.2149889485291052,5.04036978894244,-0.17627939431747985,-0.44047441572279245,-0.693204441643045,-0.6943583730361439,-4.768558842005967,0.5670934329632682,0.6779540734120812,normal
1.4440644946790537,-3.083625699572164,1.2695470153981394,-0.42410824406595976,1.1113141523011656,-2.3553118389761254,0.2044926089639889,2.812710568395687,0.004879577317887403,-0.008479960071594276,-4.501402734469454,-2.5565802381827156,1.5043705761817296,-0.18823641576876565,-0.1603737579658817,0.8850281818780448,0.9337034117757845,2.0086967423919093,0.014859641335049153,0.6093213165572824,1.0320534197057134,-0.8841773862072208,-0.26962992825514953,-0.5672571838797233,-3.2972991432284244,-0.4731355841800593,-0.2253557193667124,0.9373343872993785,-0.2327561966647118,0.3870945095615198,1.547714200144461,0.8606532984825785,0.8731975635753021,-0.4597435858515355,-0.7686197423707761,1.0109042768807888,0.2997522670019883,1.0420393947999727,2.6532032838753046,-0.9140774198786911,1.8642536424633267,normal
0.5534359786054531,-1.9312119964234888,-0.7058996759450845,-0.27575415729277003,0.827284954625743,0.23066309040566255,-0.07358814517916046,-1.4862082422264735,1.0375477626707674,-0.08590275160158937,-1.7864710810738607,-3.4812275617605932,2.6177400450205073,-0.34962679305888733,-1.3928915852243708,0.34223160746907977,0.310524075775232,0.9833995522289993,0.8184259062513352,1.1922963991758564,1.2667496749945337,1.226521543438552,-0.15469635447329289,-1.5377081466732838,-3.472610525286181,-0.47356345830294966,0.027183202930642136,-0.584367928581349,-0.30460605226451937,-1.9890735090013587,1.6818151947171076,-0.23836130256073518,-0.2811675288782146,-3.9018560367265795,-0.18926128648104834,1.8431684998127573,-0.45123400900411575,-2.540512694585807,0.749142890579811,1.2144308897912865,1.4992990267279986,normal
-0.25701886861251366,1.6428047560816919,0.5227466743647556,-0.15224380424235023,0.9410464059507596,0.5425508040498956,-0.36652199492044,2.464454347172622,-0.48368080692191834,-0.6496777194902533,0.9516927499494003,2.849319327952438,1.7973324477135724,0.8480174876145491,0.11295191778913027,-0.2721519134084471,0.9700095738198479,4.114383368609906,0.7971807864570166,-0.6121392895082842,0.9910751151241274,-1.0516353732523416,0.38802348821450267,1.4426153753870357,2.189048489756196,-0.3619737153456321,1.2926175676508929,-0.8698012557032601,-0.23727214587534068,1.9027071126215462,-0.8881133676781655,3.4113986819087105,-0.6613955522666408,0.2960962660299038,-1.991100591144281,-0.1410578047608638,0.060875541449938494,1.6198535155486582,-2.086369798743691,2.888472388847542,-3.5399991856799433,dos
-0.6680157009587709,0.7306996320575732,-0.5692475360824805,0.5118127086925378,-0.9972946422477836,0.47294313073816585,1.9976660969330249,0.366145813071857,-0.16779242523759708,0.9508430443426504,3.63698272779821,-2.0563259537263323,3.6161109250099517,0.11511015810671536,-0.7377907961735026,-0.8910506758726335,-1.2175244272960215,1.2485231170233722,1.230900150679059,1.528106354963312,1.6955233400126821,0.7247102520159386,0.654413396139765,-0.28893228439968527,-2.4992474066005474,0.6266570230498104,3.238786002700637,-0.07308004497121304,0.10979809691177847,2.2274373367517875,-4.814303978312014,-2.2139850667284877,-1.7181118601072058,-0.49019336650166645,1.4939969260305177,0.5411498073090142,0.8072589886292455,-0.5572096940217546,1.3060970664780065,0.9985550247533009,4.326035750593606,normal
-0.9429855772903131,-0.43593383492977045,-0.2748556578187825,-0.5031271048489491,-0.30597953825460295,0.7771807767549452,-2.6897169723646646,1.935209160922303,0.23105001675853476,-0.14810760369638654,0.02152293132350902,-0.3477323877306445,1.0944125934912388,0.2985660936140515,1.7617310866993705,0.7460739392723659,0.1328491169024286,3.775366771789294,0.5063501585932649,-0.49373914946676706,-0.49674301939328797,1.2539998280678815,1.1934656523892109,-0.8596176898417293,-0.21421412192521783,-1.059237993821357,1.0713732465030017,1.5018191146730133,1.6935262958561972,2.663847141122901,-0.012464284282611926,-1.7376901669743012,0.42440885359067415,1.5937379578195436,0.9151676303404059,0.5965216445820898,0.33317500900591884,1.5807003137392315,-7.9750340166917075,-1.049615826822242,1.2406485507945937,normal
-1.4333058617404468,0.7155311459651497,-0.2315910177135856,-0.06544331591746916,1.9605935204797822,-0.2392151836955502,4.293293213525601,4.777774222314686,-0.058639984597547,1.7898602150460352,1.4215588433686897,0.6450899668895342,-4.336272374657975,-0.40258374349738857,2.343570996009687,0.11880641555223866,0.6188470330077285,0.15287925631615773,0.3070697122189078,1.6212828457922275,0.48178523270006457,-0.7983311459750762,-1.429571782599168,1.0271160748944475,0.5998367404771257,0.20233029257234542,2.0314260720314605,-0.2610182659143118,-2.120514392191795,0.3419928134529706,-3.3372499018076764,-1.7696114876367717,-0.21361640351555564,4.628074191570417,-4.204475603665394,1.3350688262883479,1.3276548251395741,-0.36621096181314033,7.716442011398985,1.6776097723858852,5.236985564267764,normal
2.0289223062571553,4.753671932722424,0.5400795565837666,-0.4782986464833478,1.052798776416486,-1.2591966481059942,0.7968641380135919,3.2708424309141093,1.6916317082404602,-0.20127632433474457,3.518005784225319,-0.1012890461271232,0.7650033597855417,0.19114750596672875,-1.6875968754794552,-1.3827502016857791,-0.9610911930302493,1.4099949678404864,-0.8530188532760188,0.9249482566970108,2.413258735822453,-1.0197184282696485,-0.36516816207346253,1.0763214527121956,3.977443932309698,-0.291810629853737,1.4947517441228892,0.3139556924324893,0.4055642617899416,-0.6518392933077006,2.5143365840730802,-2.72064045931631,-1.7371637998043887,0.6141973817775093,-2.857525048813349,1.3236019939845614,1.8641154308214025,-0.8629169581470096,-2.8564315572693038,-1.5703528827437065,-0.6886001964840224,dos
0.19903930754702737,-2.4425301720520816,1.0816965133990826,-0.6664830359876338,0.9518242956388919,-1.3825442861841393,1.1007237756109962,-1.7966526623052093,-1.2502324522473212,0.30328931214368515,-3.117193191259771,1.1369333982034409,1.555983475800362,0.2774893167835245,1.4220901458685284,-0.7055503611159093,-0.8885529295399957,3.6077562683542315,1.1981843079089947,0.5055729173817154,0.022606907046836218,-2.306394858619604,0.7230835236811409,0.265398896877388,-0.4387168833596853,1.3089106730844502,2.5991275994586474,-0.9186776609708274,1.1637438389447818,-1.587773811473372,3.1412717325006194,-1.7582712772471418,-2.5484663599078754,-1.7001032429209397,-2.3967979321003625,-0.5644775843440364,1.3198801173450019,0.13942058634053855,-0.7447720060882891,0.9690597708186047,0.5644158193195585,normal
2.6239103413489118,3.5188432052976424,-0.3833763612869755,0.7334684727085566,0.5744300806638537,-1.283988301617832,2.953036579681927,1.2764783287933676,-0.21283786836100757,-0.8426811271813314,-1.1426279915247763,-2.72897913334998,-6.215548150796669,0.16544627414968732,1.3557154332260621,-0.3129178090841948,-0.10482984658557988,-1.1963492537460816,0.023486136521653263,1.206131330581114,-0.6104460682200323,1.0090343320066668,-0.22361045896600074,-2.0229025959990747,-1.5873057911199075,-1.490899642876508,0.32354027272326213,-0.11739726047689814,1.2566751775125902,-2.044310182733669,0.6041170541552274,2.353575127274795,-0.7842726021289184,0.7788459523195315,-0.012848214193563301,0.2588957855352282,-1.056022904359185,-0.17611306414016104,4.224268055737573,2.085113548252779,3.2083045465886886,normal
-0.5167009325034867,0.6314345016555442,-0.22856484476087305,-0.6456364153164098,-1.0437412600404543,0.5792767107315963,-3.2548035920121903,0.8910696636978763,-2.2894549217085176,-1.1551873183078645,1.0899266746979797,2.8159238165422096,-4.007245363587696,-0.09273629823364461,-2.4757533322090906,-1.788630597053904,1.2171785373945647,3.151207864650767,0.6648999269233188,-1.2111979351787863,0.021994525332972272,1.9864044814406945,0.10349220509358678,0.9471377637377687,-0.546660675522205,-1.467336168477233,-2.0505580660357805,-0.6285020370016426,-0.7303737840820252,0.8610002731051104,-3.5790721633488594,3.949410974576886,-0.5752991965261872,0.04012090175319205,-4.5718087277764345,0.07875909161052087,-0.9162954398502059,-0.7059916389569113,-0.395336518222408,-0.4381390626967043,1.9124950834900356,dos
0.5626871377564137,-1.5830995180877547,1.3355283869490577,0.4400678994308394,-0.4987756777319324,0.33538494692065846,1.4580151543953361,3.2502651657038286,0.33029903269526667,1.1960695556036005,-0.829631380316803,-2.9132923194182405,5.364741147849101,0.2997747898075191,-0.8551272866169379,-1.218330296028017,2.255022187347988,2.686635917975603,-1.4574282983749767,-0.4886337093687729,-0.30165580607436887,-1.363817967100182,1.2433237814304818,-1.4154632911733454,-2.192001886449798,0.5804341446593895,1.1873331609698008,0.012466026572244219,0.41298632264132973,0.5171603369974955,-1.313568985653014,-0.8714034379489339,0.297441033312536,-2.8845455710873513,-0.25254682262586803,-0.1891108211629209,0.43313496023182124,1.2132499555137168,2.5678798340115123,-0.7284097359701696,2.597878848386488,normal
0.8841205510144315,-1.276961393698536,0.15538576806281368,-0.5515852165010715,0.5653603776950205,0.6197008175629393,-2.791167541116644,2.505744098699851,-1.49010448691588,0.8488346605529055,-1.1891138000994153,0.025086255222474874,1.5855433178217195,-0.0030362320921168743,1.1474311826444925,0.8061773318485947,-1.9923050502543258,1.9218780192742195,-1.022782574445406,-0.9506726083551857,0.01674586099629945,-1.1806452595707868,0.6515510625705844,1.283739598119304,0.5548405586149721,-0.823155927568821,2.1012419194386225,-1.3137873164155163,0.418854317123806,1.206393527803893,-0.036512664497245106,-0.41702970786019533,-2.154749044177797,2.1346122007479025,0.5391422672528221,0.8692586701354101,1.5030008537310893,-0.32459419784122756,-3.3035586899239187,0.20684942371546608,0.007093233316355252,normal
